Tstamp	Inverter_Id	Fb_Id	DTT	Device_Time	SES	Salve_Id	Function_Code	AC_Voltage_Line1	AC_Voltage_Line2	AC_Voltage_Line3	AC_Current_Line1	AC_Current_Line2	AC_Current_Line3	AC_Power	AC_Power_Percentage	AC_Frequency	Power_Factor	Reactive_Power	DC_Current	DC_Power	Inverter_Temprature	Time_Of_Use_Today	Time_Of_Use_Life	Energy_Produced	KWH_Counter	MWH_Counter	GWH_Counter	DC_Voltage	Inverter_Status	Energy_Generated_Today	Id	Total_Energy_Generated_Till	Inverter_Communication_Status	AC_Power_2	AC_Power_3	AC_Frequency_2	AC_Frequency_3	DC_Voltage_2	DC_Power_2	DC_Current_2	Plant_Id	Inv_Status_Word	Grid_Conn_Status	AC_Current_Totoal	AC_Volatge_RY	AC_Volatge_YB	AC_Volatge_BR	Apparent_Power	Event_Flag_1	Event_Flag_2	Event_Flag_3	Event_Flag_4	Coolent_Temp
2019-01-19 10:39:15	8.0	CT08	1.0	2019-01-19 10:39:15	0.0	1.0	3.0	245.6	241.4	241.7	47.45	47.63	47.53	34400.0	NULL	50.011	1.0	-40.0	50.13	35100.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169445735.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	142.61	421.7	418.5	422.3	34400.0	0.0	0.0	0.0	0.0	43.0
2019-01-19 10:40:36	8.0	CT08	1.0	2019-01-19 10:40:36	0.0	1.0	3.0	245.7	241.7	242.0	47.8	47.83	47.74	34630.0	NULL	49.998999999999995	1.0	30.0	50.46	35330.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169446504.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	143.37	422.0	419.1	422.7	34630.0	0.0	0.0	0.0	0.0	43.0
2019-01-19 10:41:56	8.0	CT08	1.0	2019-01-19 10:41:56	0.0	1.0	3.0	245.8	241.7	242.0	48.12	48.07	47.93	34820.0	NULL	50.033	1.0	-10.0	50.74	35530.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169447276.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	144.12	422.3	419.1	422.6	34820.0	0.0	0.0	0.0	0.0	43.0
2019-01-19 10:43:16	8.0	CT08	1.0	2019-01-19 10:43:16	0.0	1.0	3.0	246.3	242.1	242.5	48.27	48.46	48.34	35100.0	NULL	50.058	1.0	-40.0	51.15	35820.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169448062.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	145.07	423.1	419.7	423.5	35100.0	0.0	0.0	0.0	0.0	44.0
2019-01-19 10:44:36	8.0	CT08	1.0	2019-01-19 10:44:36	0.0	1.0	3.0	246.4	242.2	242.5	48.53	48.49	48.35	35200.0	NULL	50.055	1.0	0.0	51.31	35930.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169448854.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	145.61	423.3	419.9	423.6	35200.0	0.0	0.0	0.0	0.0	44.0
2019-01-19 10:45:55	8.0	CT08	1.0	2019-01-19 10:45:55	0.0	1.0	3.0	246.0	241.8	242.2	48.97	48.99	48.86	35500.0	NULL	50.086000000000006	1.0	20.0	51.72	36220.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.3	60.0	NULL	NULL	169449629.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	146.82	422.4	419.4	423.0	35500.0	0.0	0.0	0.0	0.0	44.0
2019-01-19 10:47:16	8.0	CT08	1.0	2019-01-19 10:47:16	0.0	1.0	3.0	246.6	242.4	242.8	49.31	49.35	49.22	35820.0	NULL	50.09	1.0	0.0	52.22	36560.0	41.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169450440.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	147.72	423.7	420.6	424.3	35820.0	0.0	0.0	0.0	0.0	44.0
2019-01-19 10:48:40	8.0	CT08	1.0	2019-01-19 10:48:40	0.0	1.0	3.0	246.5	242.2	242.7	49.51	49.59	49.45	35970.0	NULL	50.108000000000004	1.0	0.0	52.44	36720.0	42.0	NULL	NULL	NULL	NULL	NULL	NULL	700.2	60.0	NULL	NULL	169451238.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	148.55	423.2	420.1	424.0	35970.0	0.0	0.0	0.0	0.0	44.0
2019-01-19 10:49:57	8.0	CT08	1.0	2019-01-19 10:49:57	0.0	1.0	3.0	246.2	242.0	242.3	49.73	49.98	49.86	36160.0	NULL	50.13	1.0	20.0	52.7	36910.0	42.0	NULL	NULL	NULL	NULL	NULL	NULL	700.3	60.0	NULL	NULL	169452049.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	149.57	422.7	419.5	423.2	36160.0	0.0	0.0	0.0	0.0	44.0
2019-01-19 10:51:18	8.0	CT08	1.0	2019-01-19 10:51:18	0.0	1.0	3.0	246.1	241.7	242.1	50.08	50.25	50.12	36350.0	NULL	50.119	1.0	-20.0	52.99	37110.0	42.0	NULL	NULL	NULL	NULL	NULL	NULL	700.3	60.0	NULL	NULL	169452864.0	0.0	NULL	NULL	NULL	NULL	0.0	0.0	0.0	4.0	NULL	60.0	150.45	422.5	419.1	422.9	36350.0	0.0	0.0	0.0	0.0	44.0
